video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
733,视频号官号,2025-04-27,,护士证路径,咱国内护士证的含金量,口播,咱国内护士证的含金量真的很高！专科护士姐妹也不要焦虑！#护士懂护士 #专科护士 #德国护士 #护士工作 #护士,其他,29,,12538,,23.38,102,6,323,,0.81,2.58,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA3nIuMZYjcAAAAAstQy6ubaLX4KHWvLEZgBPEjKJIX2ZvD_iIzNPgMJpvmWXKi0pcb2djIABbdc-x,咱国内护士证的含金量真的很高！专科护士姐妹也不要焦虑！#护士懂护士 #专科护士 #德国护士 #护士工作 #护士,,涨粉:59
734,视频号官号,2025-04-26,,中德差异,大家觉得护士和病人容,口播,大家觉得护士和病人容易出现矛盾，都是因为什么原因呢？#护士懂护士 #护患关系 #德国护士 #护士日常 #护士,其他,29,,3020,,13.9,20,3,20,,0.66,0.66,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAANvkGaAniGgAAAAstQy6ubaLX4KHWvLEZgBPEzKFUFzdncfmIzNPgMJqJ7RL3gHwJT1qFOUvkKqlh,大家觉得护士和病人容易出现矛盾，都是因为什么原因呢？#护士懂护士 #护患关系 #德国护士 #护士日常 #护士,,涨粉:16
735,视频号官号,2025-04-25,,夜班,很多护士姐妹评论说自,口播,很多护士姐妹评论说 自己一个夜班费几十块😨甚至没有夜班费😣这真的是合理的吗 #护士夜班 #护士懂护士 #德国护士,其他,27,,3296,,22.38,17,8,14,,0.52,0.42,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAASx44b6aHlAAAAAstQy6ubaLX4KHWvLEZgBPExqEMUQASVP6IzNPgMJpXARSx7OM1Ms5vicmiR5u7,很多护士姐妹评论说 自己一个夜班费几十块😨甚至没有夜班费😣这真的是合理的吗 #护士夜班 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:5
736,视频号官号,2025-04-24,,其他,普通人家的小孩，做护,口播,普通人家的小孩，做护士一样能改变自己的命运 #护士懂护士 #护士日常 #专科护士 #护士 #德国护士,其他,32,,4318,,20.89,47,11,72,,1.09,1.67,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAoaorDNIN-gAAAAstQy6ubaLX4KHWvLEZgBPE8KEwYikGBvyIzNPgMJrM68dA9Pcl8wjo_q-kuu_T,普通人家的小孩，做护士一样能改变自己的命运 #护士懂护士 #护士日常 #专科护士 #护士 #德国护士,,涨粉:18
737,视频号官号,2025-04-23,,其他,发达国家打工人正式实,口播,发达国家打工人正式实行35小时工作制了，什么时候能轮到我们护士😭 #德国护士 #德国工作 #护士懂护士 #护士日常,B_数字冲击,23,,4320,,18.79,29,5,32,,0.67,0.74,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAARbEWnGU4lgAAAAstQy6ubaLX4KHWvLEZgBPEzKEsBWANZP2IzNPgMJo3sjjTepygmivrBS0rJOkp,发达国家打工人正式实行35小时工作制了，什么时候能轮到我们护士😭 #德国护士 #德国工作 #护士懂护士 #护士日常 #护士,,涨粉:3
738,视频号官号,2025-04-21,,夜班,刚上完这个月的第12,口播,刚上完这个月的第12个大夜班！！还有3个！姐妹们你们最多一个月排几个夜班 #护士夜班 #护士懂护士 #德国护士 #护士,其他,31,,28723,,30.57,42,7,37,,0.15,0.13,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAi501LS-AOgAAAAstQy6ubaLX4KHWvLEZgBPEzKEMQXEHIfCIzNPgMJpZaqO2J_dfy-VpwVwtYr9x,刚上完这个月的第12个大夜班！！还有3个！姐妹们你们最多一个月排几个夜班 #护士夜班 #护士懂护士 #德国护士 #护士 #护士日常,,涨粉:20
739,视频号官号,2025-04-20,,其他,护士一定要把保护自己,口播,护士一定要把保护自己放在首位 #护士懂护士 #护士那些事儿 #德国护士 #护士日常 #护士,其他,28,,4089,,23.43,35,1,23,,0.86,0.56,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA0KgtS3gHiAAAAAstQy6ubaLX4KHWvLEZgBPE9aEcQSlMEvGIzNPgMJqIFy_GO8HUqMUj9lAgpQZ6,护士一定要把保护自己放在首位 #护士懂护士 #护士那些事儿 #德国护士 #护士日常 #护士,,涨粉:9
740,视频号官号,2025-04-19,,其他,做护士享受松弛才是最,口播,做护士 享受松弛才是最重要的 #德国护士 #护士懂护士 #护士日常 #护士 #德国生活,其他,16,,3798,,27.67,30,2,14,,0.79,0.37,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAyU4qcGkvQAAAAAstQy6ubaLX4KHWvLEZgBPEjaJcLWUUWvaIzNPgMJoACL48YhVLRf1qX7YJYHol,做护士 享受松弛才是最重要的 #德国护士 #护士懂护士 #护士日常 #护士 #德国生活,,涨粉:14
741,视频号官号,2025-04-16,,其他,来了德国才知道，这奇,口播,来了德国才知道，这奇葩医生哪哪都有，不分国度 #护士懂护士 #德国护士 #护士日常 #医护 #护士,其他,39,,9378,,31.57,61,7,26,,0.65,0.28,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA7eMWzOMM7QAAAAstQy6ubaLX4KHWvLEZgBPEj6I0emEgHuqIzNPgMJo07M_uULG_gLsnzZQ9wED7,来了德国才知道，这奇葩医生哪哪都有，不分国度 #护士懂护士 #德国护士 #护士日常 #医护 #护士,,涨粉:10
742,视频号官号,2025-04-15,,工资收入,工资,口播,护士月薪2500 能维持正常生活吗，大家都是什么水平 #护士工资 #护士懂护士 #德国护士 #护士日常 #护士,其他,23,,5040,,34.91,30,3,12,,0.6,0.24,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAlI4YWfKXfAAAAAstQy6ubaLX4KHWvLEZgBPE26FkMwlXReuIzNPgMJohLmXrv7xP1DjyGCiO7zi9,护士月薪2500 能维持正常生活吗，大家都是什么水平 #护士工资 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:10
743,视频号官号,2025-02-05,,其他,中国德国护士，大家常,口播,中国德国护士，大家常见问题的解答来了~ #德国护士 #护士懂护士 #德国医院 #护士日常 #护士,其他,32,,2261,,32.85,18,4,40,,0.8,1.77,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA-s8ln8Q1sgAAAAstQy6ubaLX4KHWvLEZgBPEx6FcejwGZtCJzNPgMJrBVUCOKRmh8bGODWGwaO93,中国德国护士，大家常见问题的解答来了~ #德国护士 #护士懂护士 #德国医院 #护士日常 #护士,,涨粉:2
744,视频号官号,2025-01-28,,护士证路径,不穿护士鞋不带护士帽,口播,不穿护士鞋 不带护士帽，德国护士的穿搭是啥样的呢？#德国护士#护士规定#护士懂护士#护士出国,其他,18,,2089,,33.17,18,1,24,,0.86,1.15,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAem84fpj1tQAAAAstQy6ubaLX4KHWvLEZgBPEgqIMK3hCAc-JzNPgMJpiJz49-G-JDQL6TMLIQ4jV,不穿护士鞋 不带护士帽，德国护士的穿搭是啥样的呢？#德国护士#护士规定#护士懂护士#护士出国,,涨粉:2
745,视频号官号,2025-01-27,,其他,"""妈妈班""""育儿假""",口播,"""妈妈班""""育儿假""""育儿金""...来看看德国医院对孕妈妈护士有多人性化#德国护士#护士怀孕#护士懂护士#护士工作",其他,46,,3699,,32.31,24,1,56,,0.65,1.51,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAj9oZ66rEFgAAAAstQy6ubaLX4KHWvLEZgBPEgaJcKBVxOsyJzNPgMJrZI90kGnNtH9iIk9-bkr7k,"""妈妈班""""育儿假""""育儿金""...来看看德国医院对孕妈妈护士有多人性化#德国护士#护士怀孕#护士懂护士#护士工作",,涨粉:6
746,视频号官号,2025-01-26,,其他,一起看看“德国护士版,口播,一起看看“德国护士版假期” #德国护士 #护士假期 #护士懂护士 #护士日常 #德国生活,其他,40,,2224,,36.11,13,0,42,,0.58,1.89,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAitwO98a7jwAAAAstQy6ubaLX4KHWvLEZgBPEwKEEQiRBGM2JzNPgMJroQbgOgPLdYYi4yfup89Pb,一起看看“德国护士版假期” #德国护士 #护士假期 #护士懂护士 #护士日常 #德国生活,,涨粉:7
747,视频号官号,2025-01-20,,夜班,德国护士，在夜班上和,口播,德国护士，在夜班上和国内护士有什么差别，来看看 #德国护士 #护士日常 #德国 #护士懂护士 #护士,其他,30,,1955,,32.31,16,1,32,,0.82,1.64,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAcAkuW_VKkQAAAAstQy6ubaLX4KHWvLEZgBPEnKJICEIjNsWJzNPgMJpC5bwXojNyJuntM27U0Dot,德国护士，在夜班上和国内护士有什么差别，来看看 #德国护士 #护士日常 #德国 #护士懂护士 #护士,,涨粉:4
748,视频号官号,2025-01-20,,其他,德国对护士，没规矩也,口播,德国对护士，没规矩也没要求 #德国护士 #护士日常 #德国生活 #护士懂护士 #护士,其他,30,,2737,,37.96,15,3,29,,0.55,1.06,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAxsMMJC9U_AAAAAstQy6ubaLX4KHWvLEZgBPEmqJMRk4TCsWJzNPgMJocB_oYKHnVAeyKUKaP9ekd,德国对护士，没规矩也没要求 #德国护士 #护士日常 #德国生活 #护士懂护士 #护士,,涨粉:4
749,视频号官号,2025-01-07,,招聘学员,赴德,口播,海狸护士赴德分享会,其他,43,,1863,,1.45,6,1,7,,0.32,0.38,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAjDQnjhHMoAAAAAstQy6ubaLX4KHWvLEZgBPEpap8ODQRUPWJzNPgMJrQ8LoQZPGkvSYFucd3ncgA,海狸护士赴德分享会,,涨粉:1
750,视频号官号,2024-12-31,,护士证路径,2024，海狸未来全,口播,2024，海狸未来全力以赴，满载硕果！未来，我们会和更多护士伙伴并肩前行。,其他,28,,1725,,14.61,25,1,36,,1.45,2.09,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAzLQNXQEvRgAAAAstQy6ubaLX4KHWvLEZgBPEnaIIbi9rC-OJzNPgMJq41sUpec4BTtL_qG_XxfPG,"2024，海狸未来全力以赴，满载硕果！未来，我们会和更多护士伙伴并肩前行。
#德国护士#护士出国#海狸未来#护士就业#德语培训
",,涨粉:11
751,视频号官号,2024-12-18,,中德差异,病人意外自己把管拔了,口播,病人意外自己把管拔了，这算护理不良事件吗？ #护理不良#护士懂护士#德国护士#鱼骨图#护士日常,其他,30,,973,,29.7,9,0,5,,0.92,0.51,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAJRYaFh5_3wAAAAstQy6ubaLX4KHWvLEZgBPEmqIgEjNWc5OKzNPgMJoXAqTDBcSH8EmGvtfUNSoo,"病人意外自己把管拔了，这算护理不良事件吗？
#护理不良#护士懂护士#德国护士#鱼骨图#护士日常
",,
752,视频号官号,2024-12-08,,权益加班,今天病人太多了，没时,口播,今天病人太多了，没时间休息，别管了 直接自己写上加班hhh#护士懂护士#德国护士#护士加班#护士工作时间#护士日常,其他,33,,1341,,29.51,13,0,6,,0.97,0.45,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAS7EoN67o7QAAAAstQy6ubaLX4KHWvLEZgBPEm6IQODkYdYyKzNPgMJqTkScHRmQnnc9Jx-9_V0aY,今天病人太多了，没时间休息，别管了 直接自己写上加班hhh#护士懂护士#德国护士#护士加班#护士工作时间#护士日常,,
753,视频号官号,2024-12-06,,护士长,被病人骂了怎么办？看,口播,被病人骂了怎么办？看看德国护士如何反击#德国护士#护士被骂#护士懂护士#护患关系#护士长,D_冲突事件,38,,1162,,35.94,28,1,9,,2.41,0.77,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAhmEwnTQtRwAAAAstQy6ubaLX4KHWvLEZgBPEhaJwLEAUNoOKzNPgMJoFFlQJbFR0zFoSRQ0jt2FP,被病人骂了怎么办？看看德国护士如何反击#德国护士#护士被骂#护士懂护士#护患关系#护士长,,涨粉:1
754,视频号官号,2024-12-05,,休假病假,德国护士都因为啥被护,口播,德国护士都因为啥被护士长骂，休假休不够就是一个 #德国护士 #护士长 #德国医院 #护士懂护士 #护士,D_冲突事件,29,,2301,,18.38,43,4,26,,1.87,1.13,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAYz84KlTgkgAAAAstQy6ubaLX4KHWvLEZgBPEj6J4KSNcEoCKzNPgMJpGjdG4Oy0vN-yyBd7R9SLQ,德国护士都因为啥被护士长骂，休假休不够就是一个 #德国护士 #护士长 #德国医院 #护士懂护士 #护士,,涨粉:4
755,视频号官号,2024-12-02,,招聘学员,赴德,口播,海狸护士赴德分享会,其他,36,,1597,,1.19,5,0,7,,0.31,0.44,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAArSkjNBLxPAAAAAstQy6ubaLX4KHWvLEZgBPEmK1wbkkiBoSKzNPgMJoLky6cObh8m-aXTidEY9Tx,海狸护士赴德分享会,,
756,视频号官号,2024-11-29,,护士证路径,护士出国医院出钱，邀,口播,护士出国医院出钱，邀请海狸上岸学员真实分享,其他,44,,1268,,1.74,2,0,28,,0.16,2.21,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAnA4MpkUNNwAAAAstQy6ubaLX4KHWvLEZgBPE3aAkQRt7KbiKzNPgMJoVC_4bTZWGJqg9sWApGYBl,护士出国医院出钱，邀请海狸上岸学员真实分享,,涨粉:1
757,视频号官号,2024-11-25,,护士证路径,两位中国护士姐妹，到,口播,两位中国护士姐妹，到达法兰克福~德国端老师已经开始带着安排德国需要的证件、流程啦！恭喜小姐妹一切顺利！ #护士出国,其他,21,,2242,,37.15,29,3,35,,1.29,1.56,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAXTMp8iIy7gAAAAstQy6ubaLX4KHWvLEZgBPEy6EADxIwAr2KzNPgMJqcjBnktI1WdJ0boGcDK0u5,两位中国护士姐妹，到达法兰克福~德国端老师已经开始带着安排德国需要的证件、流程啦！恭喜小姐妹一切顺利！ #护士出国 #全流程服务 #德国护士 #护士懂护士 #护士,,涨粉:4
